u667,m192,5,891034947
u648,m145,4,884883616
u78,m25,3,879633785
u663,m288,4,889491617
u328,m318,5,885045740
u830,m95,3,891561474
u625,m168,3,891262837
u496,m469,3,876065962
u585,m18,2,891283124
u532,m722,3,888629836
u524,m498,5,884636453
u764,m1221,4,876430033
u554,m13,2,876232730
u826,m684,3,885690600
u843,m195,4,879444711
u766,m951,3,891310540
u654,m735,4,887864846
u845,m903,4,885409493
u832,m334,2,888259984
u59,m662,3,888206125
u389,m88,3,880613773
u854,m409,2,882813421
u608,m418,1,880405971
u599,m276,2,880951439
u534,m477,3,877807780
u683,m133,5,893286208
u606,m471,4,878146986
u61,m269,3,891206125
u773,m228,3,888539993
u472,m174,5,875981595
u128,m605,3,879967804
u293,m469,4,888906378
u450,m168,5,882376803
u407,m158,2,876342927
u682,m772,4,888517922
u640,m180,5,874777528
u851,m338,3,891961750
u707,m900,4,890008041
u612,m275,5,875324710
u488,m707,2,891294707
u655,m764,1,887431074
u682,m121,4,888520799
u638,m176,3,876694861
u727,m265,4,883710326
u221,m55,4,875245319
u595,m546,4,886922069
u551,m92,5,892783672
u608,m742,4,880406299
u837,m19,4,875721948
u529,m322,4,882535383
u227,m249,2,879035775
u665,m9,4,884290608
u606,m24,5,878143509
u795,m240,2,883767338
u467,m1226,4,879532744
u286,m431,5,889651822
u682,m47,1,888517870
u778,m121,3,890803561
u588,m161,4,890015580
u445,m1081,1,891200447
u393,m1016,5,887744688
u643,m739,3,891449476
u627,m802,2,879531557
u751,m269,5,888871900
u373,m213,4,877100061
u340,m502,2,884991678
u405,m545,1,885547766
u561,m480,4,885807484
u774,m135,3,888556600
u853,m331,2,879364822
u788,m218,4,880871328
u616,m303,4,891224558
u727,m50,4,883708951
u825,m50,4,880755418
u593,m106,2,875660347
u246,m724,4,884922383
u853,m245,3,879365091
u21,m994,2,874951104
u856,m678,3,891489666
u863,m264,3,889289385
u436,m327,5,887768694
u405,m777,1,885548275
u392,m50,5,891038110
u719,m118,2,879360001
u846,m1286,4,883948173
u642,m871,3,885605835
u283,m412,5,879297526
u828,m753,4,891037047
u709,m127,5,879847945
u592,m939,3,882956510
u725,m358,3,876103744
u766,m493,4,891309261
u841,m331,5,889066999
u843,m183,5,879443800
u94,m504,5,885870612
u553,m56,4,879949042
u655,m337,2,887433538
u660,m99,2,891200704
u286,m278,5,876521700
u297,m228,2,875238984
u302,m289,3,879436874
u561,m215,3,885809872
u846,m603,5,883947960
u666,m856,5,880139765
u856,m258,4,891489356
u755,m302,4,882569771
u796,m326,4,892612032
u659,m131,4,891383412
u468,m97,5,875288503
u757,m193,4,888445521
u847,m405,3,878938982
u782,m1669,2,891500150
u807,m612,5,892528690
u313,m625,4,891030189
u696,m313,3,886403672
u625,m23,4,891263960
u524,m414,4,884635136
u618,m23,5,891306990
u774,m849,1,888557482
u151,m222,5,879525002
u759,m298,4,875227858
u178,m304,4,882823375
u798,m142,3,876175427
u839,m276,3,875751799
u486,m327,3,879874112
u715,m179,4,875963596
u826,m1219,4,885690442
u606,m129,3,878142865
u815,m465,5,878694952
u425,m343,3,890346517
u344,m26,3,884901561
u308,m671,4,887739014
u718,m742,5,883348873
u514,m13,3,876063880
u748,m176,5,879454773
u381,m134,5,892696347
u81,m1059,3,876534366
u577,m468,3,880474766
u472,m742,5,883903715
u655,m855,3,887428965
u807,m22,5,892528470
u851,m564,3,875806892
u621,m578,5,874964604
u650,m502,3,891387353
u766,m272,4,891306880
u774,m436,2,888557739
u841,m748,4,889067253
u804,m568,4,879442793
u380,m651,3,885478292
u655,m1147,3,887472767
u634,m991,3,875729239
u727,m378,3,883712603
u854,m122,3,882813287
u857,m294,3,883432251
u308,m69,2,887738664
u711,m420,5,879995302
u437,m237,4,880140466
u727,m386,2,883712805
u282,m319,4,879949394
u434,m151,5,886724453
u653,m941,1,880153040
u850,m202,4,883194737
u450,m630,3,882376188
u846,m674,4,883949046
u144,m14,4,888104122
u864,m71,3,888889389
u765,m25,4,880346418
u682,m566,3,888519260
u65,m531,4,879218328
u249,m327,4,879571489
u661,m684,3,888299899
u625,m498,4,891263703
u197,m1420,1,891409683
u757,m129,3,888444400
u545,m1228,3,884134603
u346,m1217,4,886274201
u804,m522,3,879445190
u625,m144,4,891962917
u823,m659,4,878437589
u838,m169,4,887067390
u85,m238,2,879453965
u804,m243,3,879440727
u710,m192,5,882063921
u45,m7,3,881008080
u863,m301,4,889289240
u472,m443,4,875982149
u718,m546,4,883349158
u751,m386,3,889299078
u655,m311,3,887473702
u694,m584,4,875727877
u447,m1016,3,878854918
u311,m645,5,884366111
u660,m38,2,891201842
u167,m615,5,892738277
u518,m121,5,876823804
u760,m50,3,875666268
u619,m53,2,885954341
u798,m662,3,875916187
u763,m418,4,878921530
u722,m458,4,891280955
u650,m636,3,891370066
u763,m98,4,878914968
u684,m202,4,878759384
u796,m393,4,893218933
u669,m12,5,891517287
u690,m120,1,881179469
u625,m655,3,891999926
u601,m210,4,876350060
u84,m823,3,883452672
u653,m575,1,880153406
u417,m796,4,879648881
u788,m76,3,880869323
u447,m546,2,878854704
u806,m150,4,882385563
u227,m405,2,879035934
u298,m820,4,884183897
u864,m408,5,877214085
u682,m384,2,888522073
u705,m284,3,883427190
u751,m748,2,887135437
u543,m94,3,877550791
u183,m94,3,891466863
u239,m647,5,889180651
u711,m143,5,879993236
u864,m53,4,888891794
u865,m1028,1,880144024
u648,m368,2,884366748
u833,m157,2,875132195
u753,m499,3,891402323
u758,m529,4,881979609
u551,m779,4,892785399
u429,m277,4,882386096
u778,m738,1,891578101
u807,m1483,4,892527385
u506,m684,5,874873529
u297,m156,4,875240090
u846,m585,2,883949643
u606,m307,4,888334083
u765,m242,5,880345862
u841,m288,3,889067046
u480,m294,1,891208058
u343,m154,5,876406552
u648,m444,3,884883679
u544,m331,3,884795516
u358,m174,1,891270560
u847,m238,2,878939975
u862,m407,3,879303843
u672,m815,4,879788819
u798,m270,4,880483677
u712,m623,4,874729778
u188,m318,5,875072518
u683,m682,1,893284032
u387,m526,4,886483150
u357,m687,3,878951101
u805,m358,3,879971215
u16,m87,4,877720916
u748,m357,3,879454584
u786,m234,3,882843753
u838,m311,4,887060659
u403,m118,5,879785974
u795,m184,4,880588118
u279,m550,4,880850073
u435,m781,3,884133447
u693,m606,4,875484584
u847,m1172,1,878939803
u326,m849,1,879876975
u788,m1135,2,880871460
u811,m304,5,886377311
u535,m702,1,879619067
u848,m584,3,887039531
u854,m1014,3,882813315
u125,m1270,3,892838977
u714,m300,5,892778035
u757,m423,3,888445279
u775,m272,4,891032742
u864,m642,3,888890432
u332,m240,4,887938299
u826,m188,4,885690636
u778,m204,4,890726518
u807,m1138,5,893084886
u825,m832,3,881101246
u846,m672,4,883949594
u537,m338,1,886029239
u697,m1160,1,882622824
u286,m747,4,877533796
u798,m1517,4,875743605
u703,m237,5,875242787
u661,m209,4,876013492
u743,m222,4,881277962
u139,m242,3,879537876
u567,m1021,4,882425736
u752,m311,3,891207983
u292,m197,5,881105246
u648,m15,1,884795447
u363,m4,5,891494962
u475,m127,4,891627857
u279,m864,5,875296829
u663,m742,4,889492720
u540,m475,4,882156983
u370,m193,4,879435168
u234,m100,4,892079769
u829,m250,3,882816754
u125,m49,3,879455241
u598,m343,2,886710795
u735,m327,3,876698022
u669,m258,2,891182622
u298,m132,5,884182966
u417,m501,3,879647540
u489,m538,4,891448222
u716,m412,2,879794727
u648,m9,1,884795447
u524,m419,1,884635031
u458,m283,5,886394730
u790,m191,3,885155209
u537,m212,3,886032123
u727,m232,3,883712780
u17,m111,3,885272674
u294,m268,4,889241426
u817,m147,3,874815947
u268,m423,2,875309859
u770,m325,4,875971703
u767,m176,3,891462759
u293,m528,4,888906490
u254,m142,3,886474489
u435,m369,1,884134771
u535,m511,3,879618655
u804,m184,5,879441727
u255,m546,3,883216902
u621,m270,4,890517239
u419,m50,5,879435541
u785,m301,4,879438565
u515,m1430,3,887658604
u618,m98,5,891307494
u276,m443,4,874792692
u773,m100,4,888539347
u406,m418,5,879793081
u834,m762,4,890863072
u833,m449,2,875223923
u645,m427,5,892053483
u697,m300,5,882621431
u337,m50,5,875184413
u605,m153,4,879424784
u58,m313,5,884304267
u650,m644,3,891371061
u645,m134,5,892054364
u416,m699,5,893212895
u775,m331,4,891032923
u321,m651,3,879441178
u757,m24,4,888444616
u216,m356,3,880245125
u535,m213,5,879618849
u21,m975,3,874951447
u288,m528,4,886374286
u286,m22,4,877532889
u474,m131,4,887927509
u514,m211,3,876067235
u851,m760,4,875730418
u712,m404,3,874730467
u234,m125,3,892335739
u542,m315,4,886532120
u334,m931,1,891549513
u731,m508,1,886186811
u786,m183,4,882843150
u50,m124,1,877052400
u758,m1025,3,881295176
u741,m25,3,891458428
u772,m304,4,876250442
u727,m775,4,883713147
u275,m448,3,880314383
u308,m194,5,887739257
u682,m386,2,888521942
u795,m1110,3,883251943
u868,m204,2,877105882
u151,m168,5,879528495
u103,m118,3,880420002
u676,m258,2,892685370
u717,m282,5,884642817
u198,m823,2,884206587
u42,m1046,3,881108760
u786,m143,4,882843039
u643,m92,4,891447835
u293,m663,3,888906516
u578,m324,1,888957735
u437,m450,3,880143040
u158,m511,5,880134296
u802,m56,3,875985601
u777,m157,3,875980235
u718,m879,2,883348355
u1,m101,2,878542845
u854,m273,4,882812852
u835,m609,4,891034310
u784,m286,3,891386988
u212,m318,5,879303928
u94,m417,3,891722799
u634,m741,3,875728834
u830,m633,4,891898661
u181,m222,4,878962919
u345,m1101,4,884993436
u458,m250,1,886396637
u622,m402,3,882670252
u122,m83,5,879270327
u478,m447,4,889396732
u427,m328,4,879700908
u843,m635,2,879443544
u733,m459,4,879535440
u185,m286,4,883523876
u711,m1160,5,884485704
u301,m318,5,882075962
u458,m298,5,886396677
u832,m326,4,888259121
u798,m306,3,875637329
u436,m340,5,887768445
u708,m362,1,892718575
u434,m283,3,886724505
u112,m245,4,884992691
u668,m752,4,890349005
u642,m470,4,886206991
u851,m527,5,891961663
u588,m1469,3,890026705
u839,m475,5,875751856
u741,m202,3,891455316
u328,m520,5,885045844
u312,m673,5,891699426
u379,m502,5,887437190
u308,m653,5,887736999
u666,m582,4,880139642
u532,m833,4,888629804
u560,m181,4,879975661
u573,m22,4,885844394
u80,m86,5,887401496
u867,m660,4,880078723
u438,m815,5,879868581
u776,m661,5,893077159
u686,m135,5,879547276
u585,m740,4,891284588
u487,m1074,1,884051840
u771,m873,3,886635816
u796,m427,4,892662355
u542,m121,2,886532381
u851,m172,5,875731567
u532,m191,5,888635366
u852,m118,4,891037262
u184,m134,5,889909618
u579,m194,5,880952271
u474,m510,4,887925837
u838,m480,4,887066078
u805,m161,1,881694823
u655,m582,2,887427131
u712,m781,4,874956841
u658,m1101,4,875147995
u782,m1511,2,891500194
u828,m1268,2,891038098
u85,m357,4,879454045
u650,m181,4,891371116
u313,m489,4,891017372
u650,m1,3,891369759
u409,m530,4,881107602
u547,m303,3,891282715
u796,m56,5,892663009
u716,m705,5,879794892
u435,m108,1,884132540
u815,m31,4,878695490
u314,m72,2,877888996
u600,m576,3,888451840
u717,m358,2,884642001
u507,m121,5,889965997
u756,m325,3,874832132
u110,m1182,2,886989566
u847,m763,1,878775914
u619,m295,4,885953804
u833,m128,3,875123536
u548,m13,1,891415677
u716,m427,5,879795375
u268,m588,3,875310745
u867,m196,3,880079043
u201,m173,3,884111360
u655,m882,3,887473879
u665,m215,2,884294880
u784,m271,3,891387623
u457,m709,5,882547856
u775,m343,4,891033022
u627,m51,5,879530866
u786,m381,3,882843397
u758,m441,3,882054797
u709,m294,3,879847304
u682,m659,1,888520638
u503,m707,5,880382768
u334,m217,2,891549805
u495,m421,1,888634389
u682,m991,2,888518871
u845,m877,2,885409719
u70,m63,3,884151168
u482,m881,3,887644022
u553,m197,5,879948831
u699,m1068,3,879146547
u664,m71,4,878090125
u682,m720,4,888522699
u790,m91,3,885157862
u196,m762,3,881251955
u790,m386,2,885158208
u864,m50,5,877214085
u798,m1049,3,875638150
u748,m50,5,879454428
u512,m273,5,888579645
u854,m281,3,882813047
u627,m12,4,879529819
u554,m1042,3,876550610
u711,m216,4,879993149
u593,m1012,3,877727961
u846,m519,4,883947694
u658,m169,5,875147935
u786,m132,5,882842946
u471,m225,5,889828026
u655,m512,3,887474050
u825,m508,4,880756725
u417,m668,2,880953014
u601,m1540,2,876350017
u398,m173,4,875719080
u825,m1015,2,880756321
u867,m480,5,880078401
u551,m802,4,892784437
u703,m222,4,875242704
u535,m319,5,879617310
u650,m228,4,891369954
u470,m9,5,879178370
u727,m658,5,883711720
u697,m181,4,882621913
u780,m172,5,891363723
u712,m1469,4,874730206
u846,m651,3,883948141
u859,m25,4,885776056
u861,m170,5,881274672
u334,m154,4,891547235
u831,m1,4,891354573
u805,m223,5,881698139
u625,m603,4,891636000
u632,m684,5,879457903
u629,m4,3,880117513
u694,m228,4,875727306
u385,m1022,3,883791570
u810,m326,5,891873739
u94,m69,3,885870057
u334,m171,4,891546132
u44,m447,4,878347598
u395,m216,3,883764378
u221,m121,2,875244813
u548,m156,5,891044356
u867,m23,5,880078723
u679,m196,4,884487610
u830,m227,3,891561737
u405,m365,1,885545672
u391,m48,4,877399171
u249,m2,3,879641284
u798,m29,4,875915913
u548,m595,4,891416071
u865,m928,1,880144368
u693,m188,2,875483847
u653,m97,3,878854383
u246,m1039,4,884921227
u705,m550,2,883428058
u454,m114,3,881960330
u654,m1,4,887863557
u782,m1038,4,891498213
u202,m195,4,879726914
u843,m152,2,879446458
u405,m202,4,885547221
u774,m357,2,888556434
u846,m601,5,883947500
u267,m203,5,878972241
u319,m682,3,879977089
u645,m660,3,892055628
u289,m742,4,876789463
u731,m945,4,886183209
u179,m902,1,892151064
u868,m1031,1,877109535
u610,m210,3,888703290
u300,m1094,5,875650298
u572,m124,5,879449610
u786,m191,4,882843272
u434,m628,1,886724873
u790,m708,3,885158082
u711,m568,3,879995238
u790,m864,4,884462647
u276,m1000,2,877935262
u225,m603,5,879540649
u721,m325,3,877137109
u363,m120,1,891500218
u267,m239,4,878972873
u334,m1226,4,891545540
u276,m783,1,874792143
u246,m174,3,884921086
u588,m51,4,890026395
u825,m741,4,881343947
u119,m259,4,886175571
u707,m902,5,890008121
u598,m312,5,886711452
u770,m288,4,875971612
u434,m287,5,886724359
u697,m25,3,882622188
u843,m159,2,879443951
u506,m168,5,874874055
u765,m286,5,880345862
u217,m385,2,889069808
u151,m208,4,879524443
u846,m648,5,883948343
u610,m183,4,888703749
u378,m77,4,880056453
u497,m195,4,879310730
u788,m983,3,880871173
u530,m195,3,883784105
u716,m488,4,879796171
u767,m506,5,891462829
u474,m526,5,887927339
u221,m1437,3,875245967
u659,m524,4,891332158
u704,m657,4,891397667
u10,m59,4,877886722
u848,m615,5,887037980
u455,m289,3,892230574
u643,m268,4,891450748
u805,m154,5,881704063
u833,m928,2,879818689
u523,m1014,5,883700307
u330,m202,5,876546948
u643,m483,4,891446889
u373,m941,4,877105563
u269,m181,2,891448871
u418,m327,1,891282836
u117,m265,4,881012940
u500,m69,4,883873839
u389,m42,4,879991147
u854,m925,2,882813179
u809,m328,5,891036989
u355,m306,4,879486422
u407,m98,5,875044510
u788,m121,4,880869469
u396,m597,4,884646647
u796,m615,4,892690263
u562,m435,4,879195125
u804,m403,3,879445739
u338,m523,3,879438366
u701,m50,5,891447197
u110,m12,4,886987826
u545,m546,3,879901281
u798,m940,1,875914898
u276,m820,3,874793062
u239,m205,3,889181015
u639,m83,4,891239790
u650,m200,4,891386047
u343,m234,1,876405633
u768,m826,1,883835210
u588,m443,3,890024876
u65,m356,5,879216825
u786,m15,3,882841855
u682,m576,4,888522754
u648,m931,2,882212609
u707,m498,3,886286133
u127,m228,5,884364866
u857,m321,4,883432352
u690,m168,3,881177376
u395,m739,3,886481149
u832,m471,4,888260089
u717,m405,3,884642738
u773,m14,5,888538620
u757,m333,4,888443263
u750,m881,2,879446114
u864,m273,5,878179555
u591,m428,4,891031500
u618,m283,3,891309217
u18,m956,5,880131525
u840,m98,5,891204160
u796,m381,3,893047208
u782,m315,4,891497698
u561,m71,2,885810039
u158,m232,3,880134477
u624,m295,3,879793511
u840,m498,5,891204264
u686,m181,4,879547337
u592,m194,4,882955543
u537,m464,4,886031506
u782,m1258,2,891499440
u862,m210,4,879304410
u504,m773,3,887909936
u744,m50,3,881172357
u532,m1016,4,888636450
u575,m321,3,878146540
u405,m858,1,885548435
u679,m70,4,884487325
u269,m451,1,891450880
u557,m532,5,881095916
u181,m332,2,878961173
u786,m465,4,882844010
u840,m663,4,891204322
u265,m107,1,875320398
u655,m1198,3,888984538
u823,m404,4,878438484
u320,m240,3,884748818
u537,m213,4,886031830
u795,m831,2,880560971
u498,m1073,3,881961496
u708,m283,1,892719363
u846,m193,5,883948417
u837,m628,3,875722225
u843,m403,2,879444934
u717,m340,4,884641599
u841,m270,4,889067045
u870,m517,2,875680597
u805,m1170,5,881700749
u804,m209,3,879442538
u493,m1,3,884130416
u766,m431,3,891310067
u405,m723,1,885546288
u535,m64,5,879617531
u629,m12,5,880117333
u305,m486,5,886323563
u843,m449,3,879444083
u48,m524,3,879434723
u592,m597,2,882609056
u293,m97,4,888905898
u276,m447,4,874792663
u571,m657,4,883354992
u299,m166,4,889501926
u181,m1380,1,878962086
u828,m1073,4,891036630
u815,m96,5,878693871
u365,m1,4,891303999
u505,m604,5,889333598
u863,m1294,4,889289618
u634,m477,3,876171093
u820,m289,2,887955020
u825,m1291,2,889021258
u207,m255,3,877845763
u843,m227,3,879443908
u782,m1386,3,891500066
u682,m959,4,888521803
u843,m205,4,879446888
u796,m603,4,892662152
u472,m33,5,875981829
u597,m111,3,875342355
u738,m511,4,875349584
u671,m31,2,883546333
u655,m845,2,887426446
u739,m56,4,886958938
u774,m254,1,888559144
u234,m1021,4,892333765
u669,m172,3,891517159
u722,m13,2,891281876
u766,m209,3,891309053
u236,m655,3,890116670
u597,m24,3,875341858
u757,m179,4,888467855
u860,m289,3,880829225
u715,m1047,3,875962500
u772,m313,5,889028363
u660,m168,5,891199477
u527,m211,4,879456289
u788,m370,2,880870881
u839,m1664,1,875752902
u372,m44,4,876869837
u749,m755,4,878848866
u577,m307,3,890089564
u642,m765,3,885606234
u659,m204,4,891384152
u450,m1303,4,887136016
u440,m272,5,891546631
u843,m151,2,879447007
u824,m286,2,877020871
u686,m12,5,879545758
u185,m701,3,883524364
u308,m131,4,887739383
u588,m173,5,890024677
u324,m270,5,880575045
u817,m15,3,874815836
u233,m121,4,880190627
u783,m328,4,884326545
u256,m554,4,882164644
u234,m445,2,892334713
u541,m676,3,883865063
u579,m582,4,880952102
u586,m121,5,884062010
u840,m234,5,891204948
u109,m222,4,880563471
u858,m286,4,879458829
u489,m751,5,891362773
u778,m496,1,891234406
u707,m224,4,880059876
u851,m405,5,874767550
u828,m301,2,893186210
u600,m195,4,888451492
u823,m229,3,878439211
u830,m696,2,892502651
u262,m418,3,879794223
u499,m530,4,885599390
u268,m259,3,876513675
u527,m286,2,879455354
u87,m27,4,879876037
u682,m89,4,888522418
u549,m181,4,881672241
u393,m139,4,889729185
u634,m1335,2,877017975
u45,m151,2,881013885
u682,m1090,2,888521047
u197,m184,1,891409981
u495,m144,4,888634070
u301,m323,4,882075110
u868,m398,1,877109082
u771,m542,4,880659834
u271,m40,1,885849558
u712,m955,2,874957293
u489,m1613,4,891449466
u38,m501,5,892429801
u846,m423,4,883949335
u299,m165,4,889501890
u130,m1276,4,876251312
u850,m56,1,883195034
u104,m127,3,888465201
u497,m97,4,879310473
u749,m183,5,878847286
u313,m309,4,891031125
u698,m283,2,886367849
u829,m339,2,891992167
u64,m751,2,889737047
u49,m328,2,888068651
u818,m1105,1,891883071
u462,m136,4,886365498
u848,m480,5,887040025
u145,m890,2,885557505
u542,m523,4,886532788
u761,m222,4,876190025
u276,m7,5,874786517
u115,m741,3,881170065
u871,m245,3,888192475
u416,m509,5,893214041
u756,m421,4,874829637
u796,m974,3,893194740
u373,m194,4,877098714
u437,m292,5,880139631
u655,m296,4,888474934
u532,m310,4,888634802
u411,m222,3,891035152
u761,m1014,1,876190256
u757,m205,4,888467498
u281,m342,1,881200789
u22,m228,4,878887810
u848,m207,5,887043265
u766,m504,3,891309484
u665,m1061,4,884292654
u2,m127,5,888552084
u825,m472,5,880756442
u846,m483,5,883948173
u6,m298,3,883599558
u128,m451,4,879967879
u394,m216,3,880888063
u715,m743,2,875962806
u11,m54,3,891905936
u653,m380,3,880151984
u749,m176,4,878847954
u271,m591,4,885847901
u495,m202,4,888633042
u727,m159,2,883712016
u293,m285,5,888904632
u472,m562,5,875983023
u453,m48,4,877553761
u588,m941,5,890026513
u607,m311,4,883879971
u472,m260,4,875977827
u854,m79,4,882814298
u796,m217,4,893218556
u62,m708,3,879375912
u825,m924,2,880756725
u862,m505,4,879305016
u342,m320,5,875318833
u805,m423,1,881698175
u532,m483,5,892867296
u303,m773,4,879466891
u569,m1197,4,879793465
u838,m223,3,887065807
u357,m322,3,878951101
u562,m144,5,879196445
u830,m651,4,891561737
u445,m689,1,891199458
u846,m796,1,883950524
u721,m402,4,877147200
u290,m596,4,880474141
u840,m737,4,891205320
u830,m183,4,891462467
u831,m1063,4,891354668
u498,m229,2,881961877
u807,m679,4,892705307
u631,m307,4,888465033
u279,m44,1,875313514
u23,m153,4,874786438
u783,m345,4,884326461
u389,m301,4,879916385
u59,m290,3,888203750
u655,m328,2,887425025
u468,m180,5,875291902
u417,m164,3,879648156
u862,m127,5,879304196
u684,m395,2,878762243
u708,m274,4,877326086
u823,m568,3,878439293
u786,m199,4,882843006
u385,m1017,3,883791666
u850,m566,5,883195256
u674,m315,3,887762296
u215,m88,3,891436277
u460,m279,2,882912316
u106,m566,4,881452711
u811,m294,4,886377483
u694,m489,4,875727640
u683,m911,3,893286346
u175,m273,2,877107640
u851,m240,4,875730629
u596,m323,4,883538965
u269,m464,3,891448283
u541,m38,3,883871617
u710,m1,4,882064377
u269,m121,1,891451013
u709,m181,4,879846375
u648,m546,4,882211736
u587,m313,5,892870956
u79,m340,4,891271180
u378,m13,3,880044609
u89,m236,5,879441400
u766,m1203,3,891309421
u608,m207,5,880404975
u221,m651,4,875245350
u870,m952,3,880584584
u332,m1042,4,888360396
u854,m255,1,882812852
u854,m291,2,882813074
u265,m282,5,875320714
u554,m378,4,876549808
u655,m1071,2,888984293
u798,m576,3,875639324
u405,m1387,2,885549745
u773,m204,3,888539559
u864,m168,4,888888067
u773,m47,4,888539512
u196,m173,2,881251820
u846,m1110,3,883950390
u847,m434,3,878941520
u852,m257,4,891036414
u764,m588,5,876246409
u875,m772,5,876465188
u783,m260,4,884326690
u805,m91,5,881695527
u867,m211,3,880078484
u844,m179,3,877387548
u500,m300,4,883864749
u533,m48,4,879191373
u18,m603,3,880129388
u24,m132,3,875323274
u592,m730,4,882956011
u747,m509,5,888639176
u503,m744,2,879454442
u416,m418,4,876699793
u560,m1021,4,879975718
u567,m647,5,882425998
u823,m333,3,878439845
u664,m717,1,876526555
u655,m282,3,888685989
u660,m100,3,891198063
u141,m255,4,884585039
u707,m1311,3,886287608
u775,m307,4,891032989
u349,m276,5,879465841
u137,m1028,5,881433409
u605,m143,1,879424345
u6,m535,2,883600030
u32,m298,5,883717581
u642,m96,5,885842289
u661,m189,4,876013850
u727,m403,4,883712282
u343,m189,4,876405697
u661,m215,3,876015657
u821,m181,4,874792521
u648,m22,4,884628482
u727,m156,4,883710326
u805,m582,3,881698798
u254,m62,3,886474009
u49,m919,5,888066133
u605,m126,5,880762240
u710,m654,4,882064524
u303,m833,2,879484327
u104,m272,4,888441878
u497,m167,2,879363111
u862,m357,3,879305204
u492,m193,4,879969415
u838,m1115,4,887064476
u130,m739,5,876252420
u699,m111,3,878881875
u592,m132,5,882955794
u553,m153,5,879949107
u480,m100,4,891207715
u789,m1161,3,880332189
u415,m531,5,879439684
u682,m257,2,888518704
u731,m56,2,886179161
u325,m523,3,891478376
u463,m137,2,877385237
u768,m252,3,880136317
u694,m528,3,875728842
u724,m358,1,883757834
u664,m588,3,878092569
u710,m269,3,882063224
u650,m187,2,891381585
u91,m651,5,891439057
u846,m1055,3,883949459
u694,m230,4,875727143
u774,m4,2,888556090
u794,m24,5,891035957
u416,m553,4,886317079
u565,m462,4,891037692
u694,m496,4,875727640
u797,m781,5,879439594
u711,m191,5,879993959
u21,m260,2,874950972
u344,m311,4,884814359
u683,m915,2,893282977
u831,m273,3,891354773
u709,m145,3,879848319
u521,m298,3,884476126
u807,m127,3,892529647
u846,m443,4,883948643
u606,m196,4,880926759
u520,m311,3,885168591
u539,m372,2,879787985
u796,m815,4,893047321
u160,m1134,4,876768828
u876,m294,4,879428145
u476,m294,3,883365634
u334,m896,5,891544049
u705,m118,4,883427377
u429,m483,5,882384821
u733,m275,3,879535265
u453,m196,4,877554174
u753,m462,4,891401510
u601,m288,1,876346515
u680,m286,4,876815942
u655,m403,2,891585574
u443,m294,5,883504593
u716,m478,4,879795735
u126,m350,2,887854892
u758,m202,5,881976821
u342,m188,3,875318936
u582,m151,4,882961133
u687,m288,4,884651576
u323,m993,4,878739488
u821,m174,5,874793773
u727,m866,3,883709710
u872,m332,3,888480019
u160,m150,4,876767440
u829,m1018,2,881707829
u234,m45,4,892079140
u472,m215,4,875981968
u264,m186,5,886123728
u627,m205,5,879529767
u280,m72,4,891702276
u680,m515,4,876816268
u714,m763,4,892777903
u200,m742,4,876042133
u467,m1012,3,879532534
u843,m413,2,879443482
u32,m268,5,883709797
u690,m1042,4,881180035
u829,m512,4,881698976
u576,m475,1,887168978
u654,m195,4,887864350
u757,m684,4,888445864
u766,m231,2,891310851
u758,m554,3,882055007
u151,m302,3,879523860
u579,m204,3,880952201
u534,m105,4,877808198
u276,m148,3,874786924
u442,m55,3,883390813
u831,m340,4,891354000
u207,m22,3,875509262
u844,m71,3,877388040
u804,m678,4,879440700
u788,m204,3,880868644
u564,m930,3,888730699
u643,m50,4,891445140
u426,m653,4,879442841
u303,m1034,1,879544184
u846,m555,2,883949508
u791,m286,3,879447907
u246,m1135,1,884922605
u566,m219,1,881651286
u558,m286,4,879435828
u864,m708,3,888889863
u668,m124,3,881605489
u843,m416,2,879448352
u521,m742,3,884477512
u347,m369,4,881653300
u660,m29,2,891357371
u659,m58,4,891385012
u735,m100,2,876698796
u450,m332,4,882369964
u718,m982,4,883348912
u574,m262,5,891279122
u474,m313,4,887914615
u620,m769,4,889987706
u805,m274,2,881705055
u385,m217,2,879448208
u655,m181,3,887425601
u875,m169,5,876465025
u795,m756,3,880559895
u747,m282,2,888640475
u279,m22,1,875296374
u845,m750,3,885409719
u624,m248,4,879793485
u536,m164,4,882361018
u684,m151,3,875810633
u279,m1178,4,875744641
u804,m259,4,879440700
u866,m319,4,891221302
u835,m216,4,891033560
u262,m367,4,879792818
u834,m275,3,890862648
u853,m748,2,879364883
u407,m508,4,876348660
u738,m144,5,892844079
u679,m184,4,884487491
u201,m93,5,884113662
u694,m449,4,875727271
u279,m257,5,875295736
u608,m283,4,880406623
u663,m710,3,889493437
u452,m132,2,875560255
u627,m176,5,879531158
u6,m132,5,883602422
u692,m1054,3,876954197
u260,m350,4,890618476
u527,m197,4,879455740
u766,m507,3,891309878
u682,m255,3,888518722
u694,m429,4,875726759
u497,m1077,4,879361847
u645,m673,3,892054600
u62,m1130,4,879376686
u334,m179,4,891546231
u854,m318,5,882813825
u716,m651,5,879796278
u868,m738,2,877108624
u775,m300,4,891032956
u234,m116,2,892079434
u429,m203,5,882385684
u727,m783,3,883713737
u650,m509,3,891372233
u429,m729,2,882386684
u276,m257,4,874786657
u285,m194,4,890595777
u767,m657,4,891462917
u2,m285,5,888552084
u828,m1196,2,891036492
